Date,equity,npos,cash
2019-11-06,1.5865201789052925,0,1.5865201789052925
2019-11-07,1.5865201789052925,0,1.5865201789052925
2019-11-08,1.5865201789052925,0,1.5865201789052925
2019-11-11,1.5865201789052925,0,1.5865201789052925
2019-11-12,1.5865201789052925,0,1.5865201789052925
2019-11-13,1.5806010925506921,1,1.269216143124234
2019-11-14,1.5731331271647389,3,0.6365100837496744
2019-11-15,1.582661210483848,3,0.6365100837496744
2019-11-18,1.5759705273469167,3,0.6365100837496744
2019-11-19,1.5433031452138422,2,0.9293079723027622
2019-11-20,1.5331492730337852,2,0.9293079723027622
2019-11-21,1.5241783631966572,1,1.22210586085585
2019-11-22,1.5157839451084536,0,1.5157839451084536
2019-11-25,1.5157839451084536,0,1.5157839451084536
2019-11-26,1.5157839451084536,0,1.5157839451084536
2019-11-27,1.5157839451084536,0,1.5157839451084536
2019-11-28,1.5157839451084536,0,1.5157839451084536
2019-11-29,1.5157839451084536,0,1.5157839451084536
2019-12-02,1.5157839451084536,0,1.5157839451084536
2019-12-03,1.5157839451084536,0,1.5157839451084536
2019-12-04,1.5157839451084536,0,1.5157839451084536
2019-12-05,1.5157839451084536,0,1.5157839451084536
2019-12-06,1.5157839451084536,0,1.5157839451084536
2019-12-09,1.5157839451084536,0,1.5157839451084536
2019-12-10,1.5157839451084536,0,1.5157839451084536
2019-12-11,1.5157839451084536,0,1.5157839451084536
2019-12-12,1.5157839451084536,0,1.5157839451084536
2019-12-13,1.5157839451084536,0,1.5157839451084536
2019-12-16,1.5157839451084536,0,1.5157839451084536
2019-12-17,1.5157839451084536,0,1.5157839451084536
2019-12-18,1.5157839451084536,0,1.5157839451084536
2019-12-19,1.5157839451084536,0,1.5157839451084536
2019-12-20,1.5157839451084536,0,1.5157839451084536
2019-12-23,1.5134982965490544,1,1.212627156086763
2019-12-24,1.5063620961615185,2,0.9105815644736093
2019-12-26,1.5014066347355501,2,0.9105815644736093
2019-12-27,1.5177530913222113,2,0.9105815644736093
2019-12-30,1.525161306610644,2,0.9105815644736093
2020-01-02,1.5154028627767102,2,0.9105815644736093
2020-01-03,1.5091198080599884,2,0.9105815644736093
2020-01-06,1.5003340457797627,2,0.9105815644736093
2020-01-07,1.5159680609774495,2,0.9105815644736093
2020-01-08,1.501919261320366,2,0.9105815644736093
2020-01-09,1.515047951039665,2,0.9105815644736093
2020-01-10,1.5301167680366123,2,0.9105815644736093
2020-01-13,1.5329770052520455,2,0.9105815644736093
2020-01-14,1.5221606333053965,3,0.6039551440366229
2020-01-15,1.5200004246211862,3,0.6039551440366229
2020-01-16,1.513008947032157,2,0.8877506511234038
2020-01-17,1.5125488920632648,2,0.8877506511234038
2020-01-20,1.5075408590213728,2,0.8877506511234038
2020-01-21,1.498547428192337,2,0.8877506511234038
2020-01-22,1.5152507914422226,3,0.5847308640408189
2020-01-23,1.5172733358429173,3,0.5847308640408189
2020-01-28,1.50526693886601,2,0.8601499331267629
2020-01-29,1.5055745148168993,2,0.8601499331267629
2020-01-30,1.5084347520323322,2,0.8601499331267629
2020-01-31,1.500109044720999,2,0.8601499331267629
2020-02-03,1.4932634097184216,2,0.8601499331267629
2020-02-04,1.5074646883935081,2,0.8601499331267629
2020-02-05,1.5073122093755051,2,0.8601499331267629
2020-02-06,1.5280489291873955,2,0.8601499331267629
2020-02-07,1.5337720215331456,2,0.8601499331267629
2020-02-10,1.5391849200131222,2,0.8601499331267629
2020-02-11,1.5393899706470486,2,0.8601499331267629
2020-02-12,1.5416376738755866,2,0.8601499331267629
2020-02-13,1.5408200892547654,2,0.8601499331267629
2020-02-14,1.5366735828475588,3,0.5514748594399244
2020-02-17,1.52977359541126,3,0.5514748594399244
2020-02-18,1.5222129011048242,3,0.5514748594399244
2020-02-19,1.5377907700386122,3,0.5514748594399244
2020-02-20,1.5309407363033527,3,0.5514748594399244
2020-02-21,1.5198076616613467,2,0.9023617269193825
2020-02-24,1.4978725184851593,2,0.9023617269193825
2020-02-25,1.4995530883412587,1,1.1880533478082884
2020-02-26,1.4938299959955086,1,1.1880533478082884
2020-02-27,1.4856541497872942,1,1.1880533478082884
2020-02-28,1.4686375666913172,0,1.4686375666913172
2020-03-02,1.4686375666913172,0,1.4686375666913172
2020-03-03,1.4686375666913172,0,1.4686375666913172
2020-03-04,1.4686375666913172,0,1.4686375666913172
2020-03-05,1.4686375666913172,0,1.4686375666913172
2020-03-06,1.4686375666913172,0,1.4686375666913172
2020-03-09,1.4686375666913172,0,1.4686375666913172
2020-03-10,1.4686375666913172,0,1.4686375666913172
2020-03-11,1.4686375666913172,0,1.4686375666913172
2020-03-12,1.4686375666913172,0,1.4686375666913172
2020-03-13,1.4686375666913172,0,1.4686375666913172
2020-03-16,1.4686375666913172,0,1.4686375666913172
2020-03-17,1.4686375666913172,0,1.4686375666913172
2020-03-18,1.4686375666913172,0,1.4686375666913172
2020-03-19,1.4686375666913172,0,1.4686375666913172
2020-03-20,1.4686375666913172,0,1.4686375666913172
2020-03-23,1.4686375666913172,0,1.4686375666913172
2020-03-24,1.4686375666913172,0,1.4686375666913172
2020-03-25,1.4686375666913172,0,1.4686375666913172
2020-03-26,1.4686375666913172,0,1.4686375666913172
2020-03-27,1.4686375666913172,0,1.4686375666913172
2020-03-30,1.4686375666913172,0,1.4686375666913172
2020-03-31,1.4686375666913172,0,1.4686375666913172
2020-04-01,1.4686375666913172,0,1.4686375666913172
2020-04-02,1.4686375666913172,0,1.4686375666913172
2020-04-03,1.4686375666913172,0,1.4686375666913172
2020-04-06,1.4686375666913172,0,1.4686375666913172
2020-04-07,1.4686375666913172,0,1.4686375666913172
2020-04-08,1.4686375666913172,0,1.4686375666913172
2020-04-09,1.4686375666913172,0,1.4686375666913172
2020-04-10,1.4686375666913172,0,1.4686375666913172
2020-04-13,1.4686375666913172,0,1.4686375666913172
2020-04-14,1.4686375666913172,0,1.4686375666913172
2020-04-16,1.4686375666913172,0,1.4686375666913172
2020-04-17,1.4686375666913172,0,1.4686375666913172
2020-04-20,1.4686375666913172,0,1.4686375666913172
2020-04-21,1.4686375666913172,0,1.4686375666913172
2020-04-22,1.4686375666913172,0,1.4686375666913172
2020-04-23,1.4686375666913172,0,1.4686375666913172
2020-04-24,1.4686375666913172,0,1.4686375666913172
2020-04-27,1.4686375666913172,0,1.4686375666913172
2020-04-28,1.4686375666913172,0,1.4686375666913172
2020-04-29,1.4686375666913172,0,1.4686375666913172
2020-05-04,1.4686375666913172,0,1.4686375666913172
2020-05-06,1.4686375666913172,0,1.4686375666913172
2020-05-07,1.4686375666913172,0,1.4686375666913172
2020-05-08,1.472210800642427,1,1.1749100533530537
2020-05-11,1.463803838636815,1,1.1749100533530537
2020-05-12,1.4506266643653465,2,0.8833721164628706
2020-05-13,1.448627824733265,2,0.8833721164628706
2020-05-14,1.4545828356545218,3,0.5945485569660902
2020-05-15,1.4704255074926125,2,0.8643790448831822
2020-05-18,1.4773067893663767,2,0.8643790448831822
2020-05-19,1.477664523880894,3,0.5680285808364771
2020-05-20,1.508112156094661,3,0.5680285808364771
2020-05-21,1.5092431887409385,4,0.2633247204013506
2020-05-22,1.489162294404782,3,0.5453408182322199
2020-05-25,1.5295143002035796,3,0.5453408182322199
2020-05-26,1.5373537259757135,3,0.5453408182322199
2020-05-27,1.5081529824487503,3,0.5453408182322199
2020-05-28,1.4806619425509855,3,0.5453408182322199
2020-05-29,1.4862467823992267,3,0.5453408182322199
2020-06-01,1.5256434004986728,3,0.5453408182322199
2020-06-02,1.534368011217848,4,0.23686267186301208
2020-06-03,1.4925287833761927,5,0.0
2020-06-04,1.5507676970192201,5,0.0
2020-06-05,1.5655566729827706,5,0.0
2020-06-08,1.60946355358709,5,0.0
2020-06-09,1.6002133019899605,5,0.0
2020-06-10,1.6235698666737337,5,0.0
2020-06-11,1.658547837786504,5,0.0
2020-06-12,1.6363819271180644,5,0.0
2020-06-15,1.481924231549981,4,0.21922625576587437
2020-06-16,1.532761726075721,1,1.1399614256080666
2020-06-17,1.5236175768750715,2,0.8344797456071442
2020-06-18,1.5090962381655824,2,0.8344797456071442
2020-06-19,1.523158884585173,2,0.8344797456071442
2020-06-22,1.541319265165065,2,0.8344797456071442
2020-06-23,1.5812413228433337,2,0.8344797456071442
2020-06-24,1.589923063322825,2,0.8344797456071442
2020-06-25,1.5751085115373766,2,0.8344797456071442
2020-06-26,1.569379232783338,2,0.8344797456071442
2020-06-29,1.5607526520418264,2,0.8344797456071442
2020-06-30,1.5544093672668786,2,0.8344797456071442
2020-07-01,1.5437302949936498,2,0.8344797456071442
2020-07-02,1.5831864114788867,2,0.8344797456071442
2020-07-03,1.5775572867178793,2,0.8344797456071442
2020-07-06,1.5790893721875279,4,0.19849135594407574
2020-07-07,1.5724942290616215,5,0.0
2020-07-08,1.595706181562405,5,0.0
2020-07-09,1.7004588893204409,5,0.0
2020-07-10,1.6988222654195837,5,0.0
2020-07-13,1.7139314927940654,5,0.0
2020-07-14,1.701892608894251,5,0.0
2020-07-15,1.662884942678945,4,0.18371200672209542
2020-07-16,1.606063921344704,4,0.17003310422932577
2020-07-17,1.6253592102784513,4,0.17003310422932577
2020-07-20,1.587878120557676,5,0.0
2020-07-21,1.5971997910107343,5,0.0
2020-07-22,1.5871356788960207,5,0.0
2020-07-23,1.592990874923873,4,0.2827360021945653
2020-07-24,1.564993048905996,4,0.2827360021945653
2020-07-27,1.5704815977844697,4,0.2827360021945653
2020-07-28,1.5632608905431695,5,0.0
2020-07-29,1.5473318701381686,5,0.0
2020-07-30,1.5919912201328237,5,0.10742586935403786
2020-07-31,1.6048263741895616,5,0.10742586935403786
2020-08-03,1.668218309897723,5,0.10742586935403786
2020-08-04,1.6876344177690323,5,0.10742586935403786
2020-08-05,1.7003364910181848,5,0.10742586935403786
2020-08-06,1.6996014700160043,5,0.10742586935403786
2020-08-07,1.6878502614087147,5,0.10742586935403786
2020-08-10,1.6823359260794755,5,0.10742586935403786
2020-08-11,1.7296841043596842,5,0.10742586935403786
2020-08-12,1.7005761986325285,5,0.10742586935403786
2020-08-13,1.7402142884888838,5,0.10742586935403786
2020-08-14,1.694835408415572,5,0.10742586935403786
2020-08-18,1.6339589387597582,5,0.10742586935403786
2020-08-19,1.6987567972791155,4,0.42994766818649627
2020-08-20,1.6364896132399789,3,0.5873203791470561
2020-08-21,1.641096137525027,3,0.5873203791470561
2020-08-24,1.682479854616205,2,0.897400383293723
2020-08-25,1.6720005534316484,2,0.897400383293723
2020-08-26,1.6837134080292224,2,0.897400383293723
2020-08-27,1.6788183345806478,2,0.897400383293723
2020-08-28,1.6679732155188864,2,0.897400383293723
2020-08-31,1.6764897933516751,1,1.2431141732414424
2020-09-01,1.6706333660528883,1,1.2431141732414424
2020-09-02,1.6818138181687543,1,1.2431141732414424
2020-09-03,1.6796842082419225,1,1.2431141732414424
2020-09-04,1.6931486505865685,2,0.9088810195345232
2020-09-07,1.6842467579904443,2,0.9088810195345232
2020-09-08,1.6947767865893577,2,0.9088810195345232
2020-09-09,1.6726725434665588,2,0.9088810195345232
2020-09-10,1.6788157296658544,1,1.3243458509449966
2020-09-11,1.6805618867038883,1,1.3243458509449966
2020-09-14,1.6731407192922445,1,1.3243458509449966
2020-09-15,1.6740137978112617,1,1.3243458509449966
2020-09-16,1.668009653398339,2,0.9894557835308426
2020-09-17,1.6555742549677206,2,0.9894557835308426
2020-09-18,1.6568367684205225,2,0.9894557835308426
2020-09-21,1.6693544345718434,2,0.9894557835308426
2020-09-22,1.6560930619479315,2,0.9894557835308426
2020-09-23,1.6087571587057832,0,1.6087571587057832
2020-09-24,1.6087571587057832,0,1.6087571587057832
2020-09-25,1.6087571587057832,0,1.6087571587057832
2020-09-28,1.6087571587057832,0,1.6087571587057832
2020-09-29,1.6087571587057832,0,1.6087571587057832
2020-10-05,1.6087571587057832,0,1.6087571587057832
2020-10-06,1.6087571587057832,0,1.6087571587057832
2020-10-07,1.6087571587057832,0,1.6087571587057832
2020-10-08,1.6087571587057832,0,1.6087571587057832
2020-10-12,1.6087571587057832,0,1.6087571587057832
2020-10-13,1.6201822925986307,1,1.2870057269646265
2020-10-14,1.6236438673065163,1,1.2870057269646265
2020-10-15,1.6305670167222879,1,1.2870057269646265
2020-10-16,1.6184515052446877,1,1.2870057269646265
2020-10-19,1.6097975684749732,1,1.2870057269646265
2020-10-20,1.624509260983488,1,1.2870057269646265
2020-10-21,1.6314324103992592,1,1.2870057269646265
2020-10-22,1.608745670006291,2,0.9647000557988432
2020-10-23,1.6267292935269138,2,0.9647000557988432
2020-10-26,1.6408381649179802,3,0.6341193124637485
2020-10-27,1.6272601664331525,3,0.6341193124637485
2020-10-28,1.6573266876354293,2,0.9393133524741868
2020-10-29,1.6546726144617931,2,0.9393133524741868
2020-10-30,1.6134604360007172,3,0.6135937508079735
2020-11-02,1.6272126809961298,3,0.6135937508079735
2020-11-03,1.6338494487808846,3,0.6135937508079735
2020-11-04,1.6556889304641227,3,0.6135937508079735
2020-11-05,1.7061013995505934,3,0.6135937508079735
2020-11-06,1.7105497271295707,3,0.6135937508079735
2020-11-09,1.768232489108437,3,0.6135937508079735
2020-11-10,1.7627032447251287,1,1.2441057292467046
2020-11-11,1.7877966728934396,1,1.2441057292467046
2020-11-12,1.8442568862721391,1,1.2441057292467046
2020-11-13,1.8708337923033889,2,0.8748361281894717
2020-11-16,1.8471063696689711,2,0.8748361281894717
2020-11-17,1.8276915803666136,2,0.8748361281894717
2020-11-18,1.8263337011616196,2,0.8748361281894717
2020-11-19,1.77795936989862,3,0.5169214388534733
2020-11-20,1.8004104124233105,4,0.1570013310602053
2020-11-23,1.8466448912317803,4,0.1570013310602053
2020-11-24,1.8293968373061311,4,0.1570013310602053
2020-11-25,1.786409057886968,4,0.1570013310602053
2020-11-26,1.7664327325849718,4,0.1453112627999619
2020-11-27,1.8001261241404363,5,0.0
2020-11-30,1.8078818390978306,5,0.0
2020-12-01,1.8643069912973946,5,0.0
2020-12-02,1.863562968801846,5,0.0
2020-12-03,1.865675981606557,5,0.0
2020-12-04,1.8258280860881075,4,0.13449161834444875
2020-12-07,1.7921380222866303,5,0.0
2020-12-08,1.789204822483402,4,0.33312103163305357
2020-12-09,1.8022675300604154,4,0.33312103163305357
2020-12-10,1.8806699414071775,4,0.33312103163305357
2020-12-11,1.8915119119012662,4,0.33312103163305357
2020-12-14,1.906448130725223,4,0.33312103163305357
2020-12-15,1.9904109955695453,4,0.33312103163305357
2020-12-16,2.01027448100617,4,0.33312103163305357
2020-12-17,2.036952944455104,4,0.33312103163305357
2020-12-18,1.9969379648618746,5,0.0
2020-12-21,1.966311892632958,5,0.0
2020-12-22,1.886851707182946,3,0.4557425207578285
2020-12-23,1.9310350270610326,3,0.4557425207578285
2020-12-24,1.9319170311448244,3,0.4557425207578285
2020-12-28,1.9424168958584291,3,0.4557425207578285
2020-12-29,2.009022155138313,3,0.4557425207578285
2020-12-30,2.051414874608259,3,0.4557425207578285
2021-01-04,2.221242779096264,4,0.009128375198660832
2021-01-05,2.1844620989314185,4,0.009128375198660832
2021-01-06,2.157846148178171,4,0.009128375198660832
2021-01-07,2.1825105833094147,4,0.009128375198660832
2021-01-08,2.1915290732486428,4,0.009128375198660832
2021-01-11,2.135787014014963,4,0.009128375198660832
2021-01-12,2.0959853447192964,4,0.009128375198660832
2021-01-13,2.0786072813466125,4,0.009128375198660832
2021-01-14,2.0698804617872484,3,0.42257123671872343
2021-01-15,2.0385305263136546,4,0.01469009447398123
2021-01-18,1.9894356613197208,4,0.01469009447398123
2021-01-19,2.0304752136996207,4,0.01469009447398123
2021-01-20,2.090082220885959,3,0.3922767613687426
2021-01-21,2.1555551519009164,3,0.3922767613687426
2021-01-22,2.093369170851766,4,0.0
2021-01-25,2.084712154304751,4,0.0
2021-01-26,2.0402755944997293,4,0.0
2021-01-27,2.0168839704880597,4,0.0
2021-01-28,1.9623143516652093,2,0.7378956391220306
2021-01-29,1.9042653896933368,2,0.7378956391220306
2021-02-01,1.9232650917775147,1,1.2937425886214382
2021-02-02,1.9111121477011426,1,1.2937425886214382
2021-02-03,1.9281262694080636,1,1.2937425886214382
2021-02-04,1.9232650917775147,1,1.2937425886214382
2021-02-05,1.8803289333546118,1,1.265389963090182
2021-02-08,1.8584536340171423,1,1.265389963090182
2021-02-09,1.897343055061533,1,1.265389963090182
2021-02-10,1.8894251528415962,2,0.8839768810256559
2021-02-15,1.8856379415459028,2,0.8839768810256559
2021-02-16,1.9228880839643114,2,0.8839768810256559
2021-02-17,1.9340074522631607,3,0.5015675684679108
2021-02-18,1.8562040250378942,3,0.4840476508392211
2021-02-19,1.9226829708260513,3,0.4840476508392211
2021-02-22,1.889394537754778,4,0.10422917008816523
2021-02-23,1.8751470706700688,4,0.351542389224252
2021-02-24,1.801851691993876,3,0.4480301667915288
2021-02-25,1.81069405154122,3,0.4480301667915288
2021-02-26,1.794155379810963,2,0.795870936467524
2021-03-02,1.7847691324253323,2,0.795870936467524
2021-03-03,1.778524606449413,2,0.795870936467524
2021-03-04,1.7794598109608275,2,0.795870936467524
2021-03-05,1.7646522061522028,2,0.795870936467524
2021-03-08,1.738819646050369,1,1.3887181646757785
2021-03-09,1.712120961752302,1,1.3855940125864648
2021-03-10,1.7077806225804952,2,1.0432864370035637
2021-03-11,1.7195129444984345,1,1.3602350536220613
2021-03-12,1.712171929901201,1,1.3602350536220613
2021-03-15,1.7183391224241047,2,1.016764289110447
2021-03-16,1.7339345367618821,3,0.6723201841731757
2021-03-17,1.7391347346467776,3,0.6723201841731757
2021-03-18,1.7255886936757165,3,0.6723201841731757
2021-03-19,1.7509811970409488,4,0.32309219137765594
2021-03-22,1.751596515590312,4,0.32309219137765594
2021-03-23,1.712027611400733,4,0.317960228398884
2021-03-24,1.745022856366466,4,0.317960228398884
2021-03-25,1.7275072153707312,5,0.0
2021-03-26,1.7593655298880313,5,0.0
2021-03-29,1.7122203545509411,5,0.0
2021-03-30,1.692130542982293,4,0.2990952289939706
2021-03-31,1.6773936434214858,4,0.3232898512059314
2021-04-01,1.6784111840090368,4,0.3232898512059314
2021-04-02,1.6576913545590963,4,0.2943444312858013
2021-04-05,1.6877713387776827,5,0.0
2021-04-06,1.6835793118297067,5,0.0
2021-04-07,1.6793812341768286,5,0.0
2021-04-08,1.6860765785719527,4,0.2992782080729414
2021-04-09,1.672249093210465,5,0.0
2021-04-12,1.6564040131988174,4,0.27688058824792255
2021-04-13,1.6640804923291272,5,0.0
2021-04-14,1.6765350494056013,5,0.0
2021-04-15,1.6882383448353468,5,0.0
2021-04-16,1.697815860254073,5,0.0
2021-04-19,1.6510227246536902,5,0.0
2021-04-20,1.669572362099027,5,0.036126805498393255
2021-04-21,1.686876964369326,5,0.036126805498393255
2021-04-22,1.7004773478183026,5,0.036126805498393255
2021-04-23,1.741700247547564,5,0.036126805498393255
2021-04-26,1.75224476838989,4,0.3473292816553037
2021-04-27,1.7454102234868216,5,0.0
2021-04-28,1.7117345618557795,4,0.256315891117277
2021-04-29,1.7495744111801406,2,0.9656905678720322
2021-04-30,1.765474267468053,2,0.9656905678720322
2021-05-03,1.7361345700656268,2,0.9656905678720322
2021-05-04,1.7406499369933406,2,0.9656905678720322
2021-05-06,1.83830715957806,2,0.9656905678720322
2021-05-07,1.8652132060275508,2,0.9656905678720322
2021-05-10,1.8664383204970867,2,0.9656905678720322
2021-05-11,1.9220297687315941,3,0.5801032764309714
2021-05-12,1.904258054290131,2,0.9370519192903872
2021-05-13,1.8704296217760459,2,0.9370519192903872
2021-05-14,1.8258374123318024,2,0.9370519192903872
2021-05-17,1.8373083212963839,2,0.9370519192903872
2021-05-18,1.918327433798595,3,0.5569320615168553
2021-05-20,1.9725041834768735,3,0.5569320615168553
2021-05-21,1.9295219902903673,3,0.5569320615168553
2021-05-24,1.978556101320521,3,0.5569320615168553
2021-05-25,1.9707705203886752,3,0.5569320615168553
2021-05-26,1.888425795492644,3,0.5569320615168553
2021-05-27,1.8904820763790933,3,0.5569320615168553
2021-05-28,1.9156243859732283,2,0.9497143672434297
2021-05-31,1.9260929081947813,2,0.9497143672434297
2021-06-01,1.9215974505371036,2,0.9497143672434297
2021-06-02,1.8846496668588695,5,0.0
2021-06-03,1.8542288143810208,5,0.0
2021-06-04,1.9004186647252497,5,0.0
2021-06-07,1.9994488843291958,4,0.34994819992871606
2021-06-08,1.9745802229181568,4,0.34994819992871606
2021-06-09,1.933280619606352,4,0.34994819992871606
2021-06-10,1.8980921432586446,4,0.34994819992871606
2021-06-11,1.9256616777082969,3,0.7980551241754166
2021-06-14,1.906713960777974,3,0.7980551241754166
2021-06-15,1.9045655534285448,4,0.41780769047105365
2021-06-16,1.8913194233396542,5,0.040120699966944784
2021-06-17,1.887735624898599,5,0.040120699966944784
2021-06-18,1.8872239340953818,5,0.040120699966944784
2021-06-21,1.8551692294184168,5,0.040120699966944784
2021-06-22,1.8802257984952055,5,0.040120699966944784
2021-06-23,1.8523769843846614,5,0.040120699966944784
2021-06-24,1.914255895811311,4,0.4551882557723141
2021-06-25,1.9247231730649632,5,0.06801237314000946
2021-06-28,1.9278248786984487,5,0.06801237314000946
2021-06-29,1.8665774969560829,4,0.42643161807153634
2021-06-30,1.8734980044677982,4,0.42643161807153634
2021-07-01,1.8544508935719584,4,0.42643161807153634
2021-07-02,1.8488995623180815,4,0.42643161807153634
2021-07-05,1.8318863793757392,4,0.23819873109175357
2021-07-06,1.8368417663548466,5,-2.7755575615628914e-17
2021-07-07,1.848603210190686,5,-2.7755575615628914e-17
2021-07-08,1.7980589263071172,5,-2.7755575615628914e-17
2021-07-09,1.7885324728334298,4,0.3402166937218839
2021-07-12,1.7928801145708273,4,0.3402166937218839
2021-07-13,1.7985264572647972,5,0.0
2021-07-14,1.7967518623306622,5,0.0
2021-07-15,1.8426567903581716,5,0.0
2021-07-16,1.8198439232181962,5,0.0
2021-07-19,1.8193389180295374,5,0.0
2021-07-20,1.8269712189044476,4,0.4407338303487205
2021-07-21,1.809498238273745,4,0.4407338303487205
2021-07-22,1.8032117861958097,4,0.4407338303487205
2021-07-23,1.8030194427237323,4,0.4407338303487205
2021-07-26,1.821429439351639,4,0.4407338303487205
2021-07-27,1.8186936139292202,4,0.4407338303487205
2021-07-28,1.7685983288109786,3,0.6612408742304634
2021-07-29,1.7682987234809222,3,0.6612408742304634
2021-07-30,1.7660049061018541,3,0.626419036274621
2021-08-02,1.747226473754639,3,0.626419036274621
2021-08-03,1.7461738723747993,3,0.626419036274621
2021-08-04,1.7748881856307288,3,0.626419036274621
2021-08-05,1.8924417051977964,3,0.626419036274621
2021-08-06,1.9218380051820594,3,0.626419036274621
2021-08-09,1.9223772736980402,3,0.626419036274621
2021-08-10,1.8902903330801033,3,0.626419036274621
2021-08-11,1.874762968697894,5,0.0
2021-08-12,1.884361991100959,5,0.0
2021-08-13,1.877540340245761,3,0.6692757404117258
2021-08-17,1.8061315564896456,4,0.30850998147080044
2021-08-18,1.8049627769417054,4,0.30850998147080044
2021-08-19,1.7273528196574035,4,0.30850998147080044
2021-08-20,1.693116111903859,3,0.6836057945403017
2021-08-23,1.7484820799789413,3,0.6836057945403017
2021-08-24,1.857530890556125,3,0.6836057945403017
2021-08-25,1.84546425282974,3,0.6836057945403017
2021-08-26,1.8643648786983804,4,0.311815827568129
2021-08-27,1.892161298842336,4,0.311815827568129
2021-08-30,1.912211242566074,4,0.311815827568129
2021-08-31,1.926402630713845,4,0.311815827568129
2021-09-01,2.0034579887134547,4,0.311815827568129
2021-09-02,1.9470400680521847,4,0.311815827568129
2021-09-03,1.9831870961987375,4,0.311815827568129
2021-09-06,2.080065294328621,4,0.311815827568129
2021-09-07,2.2450665521939586,4,0.311815827568129
2021-09-08,2.308236959743858,5,0.0
2021-09-09,2.1884802387093285,5,0.0
2021-09-10,2.1156004890684916,4,0.28865639232184714
2021-09-13,2.0779905136857644,4,0.28865639232184714
2021-09-14,2.0783428103970993,4,0.28865639232184714
2021-09-15,2.1213265537203703,4,0.28865639232184714
2021-09-16,2.132050490469086,4,0.28865639232184714
2021-09-17,2.1147500369810333,4,0.28865639232184714
2021-09-23,2.1684672411704202,4,0.28865639232184714
2021-09-24,2.175748234938715,4,0.28865639232184714
2021-09-27,2.168959279812857,4,0.28865639232184714
2021-09-28,2.1318984703970343,4,0.28865639232184714
2021-09-29,2.09731157242075,4,0.28865639232184714
2021-09-30,2.068116790734641,4,0.28865639232184714
2021-10-01,2.022250273919153,4,0.28865639232184714
2021-10-05,2.0471361022976984,4,0.28865639232184714
2021-10-06,1.952005295353659,4,0.28865639232184714
2021-10-07,2.0010211741270485,3,0.7189676406735177
2021-10-08,2.0012982950426257,3,0.7189676406735177
2021-10-12,2.0374633436930787,3,0.7189676406735177
2021-10-13,2.077965414443681,3,0.7189676406735177
2021-10-14,2.1181820418238306,3,0.7189676406735177
2021-10-15,2.1001625665830703,3,0.7189676406735177
2021-10-18,2.095893802238195,3,0.7189676406735177
2021-10-19,2.1032941853513965,3,0.7189676406735177
2021-10-20,2.0703534711244327,3,0.7189676406735177
2021-10-21,2.0345785985040856,3,0.7189676406735177
2021-10-22,2.0326095735956313,3,0.7189676406735177
2021-10-25,2.01362538382116,3,0.7189676406735177
2021-10-26,2.018658838579494,3,0.7189676406735177
2021-10-27,1.986497959827568,3,0.7189676406735177
2021-10-28,1.9695598560903964,3,0.7189676406735177
2021-10-29,1.9828777027245328,3,0.7189676406735177
2021-11-01,1.939965413228416,3,0.7189676406735177
2021-11-02,1.9429501764200967,2,1.1555228858094386
2021-11-03,1.9243426030361543,2,1.1555228858094386
2021-11-04,1.9166129593304033,1,1.616701769908146
2021-11-05,1.9127278749211558,0,1.9127278749211558
2021-11-08,1.9127278749211558,0,1.9127278749211558
2021-11-09,1.9127278749211558,0,1.9127278749211558
2021-11-10,1.9127278749211558,0,1.9127278749211558
2021-11-11,1.9127278749211558,0,1.9127278749211558
2021-11-12,1.9127278749211558,0,1.9127278749211558
2021-11-15,1.9127278749211558,0,1.9127278749211558
2021-11-16,1.9127278749211558,0,1.9127278749211558
2021-11-17,1.9127278749211558,0,1.9127278749211558
2021-11-18,1.9127278749211558,0,1.9127278749211558
2021-11-19,1.9127278749211558,0,1.9127278749211558
2021-11-22,1.9127278749211558,0,1.9127278749211558
2021-11-23,1.9127278749211558,0,1.9127278749211558
2021-11-24,1.9127278749211558,0,1.9127278749211558
2021-11-25,1.9127278749211558,0,1.9127278749211558
2021-11-26,1.9127278749211558,0,1.9127278749211558
2021-11-29,1.9127278749211558,0,1.9127278749211558
2021-11-30,1.9127278749211558,0,1.9127278749211558
2021-12-01,1.9127278749211558,0,1.9127278749211558
2021-12-02,1.9127278749211558,0,1.9127278749211558
2021-12-03,1.9127278749211558,0,1.9127278749211558
2021-12-06,1.9127278749211558,0,1.9127278749211558
2021-12-07,1.9127278749211558,0,1.9127278749211558
2021-12-08,1.9127278749211558,0,1.9127278749211558
2021-12-09,1.9127278749211558,0,1.9127278749211558
2021-12-10,1.9127278749211558,0,1.9127278749211558
2021-12-13,1.9127278749211558,0,1.9127278749211558
2021-12-14,1.9127278749211558,0,1.9127278749211558
2021-12-15,1.9127278749211558,0,1.9127278749211558
2021-12-16,1.9127278749211558,0,1.9127278749211558
2021-12-17,1.9127278749211558,0,1.9127278749211558
2021-12-20,1.9127278749211558,0,1.9127278749211558
2021-12-21,1.9127278749211558,0,1.9127278749211558
2021-12-22,1.9127278749211558,0,1.9127278749211558
2021-12-23,1.9127278749211558,0,1.9127278749211558
2021-12-24,1.9127278749211558,0,1.9127278749211558
2021-12-27,1.9127278749211558,0,1.9127278749211558
2021-12-28,1.9127278749211558,0,1.9127278749211558
2021-12-29,1.9127278749211558,0,1.9127278749211558
